source,ref_annonce,date_scraped,type_bien,transaction,ville,prix,devise,prix_m2,surface_m2,nb_pieces,nb_chambres,nb_sdb,etage,etat,ascenseur,piscine,parking,agence,vendeur_type,date_publication,titre,url
almanzil.ma,appartement-a-vendre-de-143-m%c2%b2-dont-132-m%c2%b2-habitables,2026-06-03 22:56,Appartement,vente,Casablanca,1644500,MAD,,143,,20260319,0,,,,,,Almanzil,professionnel,,Appartement à vendre de 143 m² dont 132 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-143-m%c2%b2-dont-132-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-132-m%c2%b2-dont-105-m%c2%b2-habitables,2026-06-03 22:56,Appartement,vente,Casablanca,1188000,MAD,,132,,20260319,0,,,,,,Almanzil,professionnel,,Appartement à vendre de 132 m² dont 105 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-132-m%c2%b2-dont-105-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-97-m%c2%b2-dont-65-m%c2%b2-habitables,2026-06-03 22:56,Appartement,vente,Casablanca,873000,MAD,,97,,20260319,0,,,,,,Almanzil,professionnel,,Appartement à vendre de 97 m² dont 65 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-97-m%c2%b2-dont-65-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-113-m%c2%b2-dont-108-m%c2%b2-habitables,2026-06-03 22:56,Appartement,vente,Casablanca,1017000,MAD,,113,,20260319,0,,,,,,Almanzil,professionnel,,Appartement à vendre de 113 m² dont 108 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-113-m%c2%b2-dont-108-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-107-m%c2%b2-dont-85-m%c2%b2-habitables,2026-06-03 22:56,Appartement,vente,Casablanca,963000,MAD,,107,,20260319,0,,,,,,Almanzil,professionnel,,Appartement à vendre de 107 m² dont 85 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-107-m%c2%b2-dont-85-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-91-m%c2%b2-dont-76-m%c2%b2-habitables,2026-06-03 22:56,Appartement,vente,Casablanca,1501500,MAD,,91,,20260319,0,,,,,,Almanzil,professionnel,,Appartement à vendre de 91 m² dont 76 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-91-m%c2%b2-dont-76-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-104-m%c2%b2-dont-82-m%c2%b2-habitables,2026-06-03 22:56,Appartement,vente,Casablanca,936000,MAD,,104,,20260319,0,,,,,,Almanzil,professionnel,,Appartement à vendre de 104 m² dont 82 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-104-m%c2%b2-dont-82-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-132-m%c2%b2-dont-121-m%c2%b2-habitables,2026-06-03 22:56,Appartement,vente,Casablanca,2178000,MAD,,132,,20260319,0,,,,,,Almanzil,professionnel,,Appartement à vendre de 132 m² dont 121 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-132-m%c2%b2-dont-121-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-113-m%c2%b2-2,2026-06-03 22:57,Appartement,vente,Casablanca,1864500,MAD,,113,,20260319,0,,,,,,Almanzil,professionnel,,Appartement à vendre de 113 m² - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-113-m%c2%b2-2/
almanzil.ma,appartement-a-vendre-de-132-m%c2%b2,2026-06-03 22:57,Appartement,vente,Casablanca,2178000,MAD,,132,,20260319,0,,,,,,Almanzil,professionnel,,Appartement à vendre de 132 m² - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-132-m%c2%b2/
almanzil.ma,appartement-a-vendre-de-144-m%c2%b2,2026-06-03 22:57,Appartement,vente,Casablanca,2376000,MAD,,144,,20260319,0,,,,,,Almanzil,professionnel,,Appartement à vendre de 144 m² - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-144-m%c2%b2/
almanzil.ma,appartement-a-vendre-de-143-m%c2%b2-dont-130-m%c2%b2-habitables,2026-06-03 22:57,Appartement,vente,Casablanca,2359500,MAD,,143,,20260319,0,,,,,,Almanzil,professionnel,,Appartement à vendre de 143 m² dont 130 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-143-m%c2%b2-dont-130-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-106-m%c2%b2,2026-06-03 22:57,Appartement,vente,Casablanca,1749000,MAD,,106,,20260319,0,,,,,,Almanzil,professionnel,,Appartement à vendre de 106 m² - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-106-m%c2%b2/
almanzil.ma,appartement-meuble-a-vendre-de-78-m%c2%b2-dont-75-m%c2%b2-habitables,2026-06-03 22:57,Appartement,vente,Casablanca,1287000,MAD,,78,,20260319,0,,,,,,Almanzil,professionnel,,Appartement meublé à vendre de 78 m² dont 75 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-meuble-a-vendre-de-78-m%c2%b2-dont-75-m%c2%b2-habitables/
almanzil.ma,appartement-a-vendre-de-77-m%c2%b2-4,2026-06-03 22:57,Appartement,vente,Casablanca,1270500,MAD,,77,,20260319,0,,,,,,Almanzil,professionnel,,Appartement à vendre de 77 m² - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-77-m%c2%b2-4/
almanzil.ma,appartement-a-vendre-de-154-m%c2%b2,2026-06-03 22:57,Appartement,vente,Casablanca,2541000,MAD,,154,,20260319,0,,,,,,Almanzil,professionnel,,Appartement à vendre de 154 m² - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-154-m%c2%b2/
almanzil.ma,appartement-a-vendre-de-126-m%c2%b2-dont-111-m%c2%b2-habitables,2026-06-03 22:57,Appartement,vente,Casablanca,1638000,MAD,,126,,20260319,0,,,,,,Almanzil,professionnel,,Appartement à vendre de 126 m² dont 111 m² habitables - Al Manzil,https://almanzil.ma/property/appartement-a-vendre-de-126-m%c2%b2-dont-111-m%c2%b2-habitables/
